Stock Symbol,Date,Stock Price
601138,2024-09-30,25.19
601138,2024-06-30,26.66
601138,2024-03-31,22.15
601138,2023-12-31,14.71
601138,2023-09-30,19.17
601138,2023-06-30,23.92
601138,2023-03-31,16.35
601138,2022-12-31,8.71
601138,2022-09-30,8.09
601138,2022-06-30,8.87
601138,2022-03-31,9.15
601138,2021-12-31,10.74
601138,2021-09-30,10.47
601138,2021-06-30,10.94
601138,2021-03-31,12.67
601138,2020-12-31,12.07
601138,2020-09-30,11.98
601138,2020-06-30,13.36
601138,2020-03-31,11.5
601138,2019-12-31,15.9
