Stock Symbol,Date,Stock Price
600862,2024-09-30,21.47
600862,2024-06-30,18.78
600862,2024-03-31,19.32
600862,2023-12-31,21.88
600862,2023-09-30,24.49
600862,2023-06-30,25.01
600862,2023-03-31,21.85
600862,2022-12-31,21.87
600862,2022-09-30,24.24
600862,2022-06-30,27.57
600862,2022-03-31,21.98
600862,2021-12-31,34.93
600862,2021-09-30,31.82
600862,2021-06-30,29.97
600862,2021-03-31,24.95
600862,2020-12-31,29.31
600862,2020-09-30,24.27
600862,2020-06-30,16.37
600862,2020-03-31,11.66
600862,2019-12-31,10.66
