Stock Symbol,Date,Stock Price
DS3,2024-09-30,6.2
DS3,2024-06-30,6.7
DS3,2024-03-31,5.0
DS3,2023-12-31,4.8
DS3,2023-09-30,5.4
DS3,2023-06-30,5.5
DS3,2023-03-31,5.5
DS3,2022-12-31,4.8
DS3,2022-09-30,4.2
DS3,2022-06-30,5.1
DS3,2022-03-31,8.7
DS3,2021-12-31,9.6
DS3,2021-09-30,7.0
DS3,2021-06-30,5.8
DS3,2021-03-31,5.8
DS3,2020-12-31,4.35
DS3,2020-09-30,3.62
DS3,2020-06-30,3.26
DS3,2020-03-31,2.1
DS3,2019-12-31,2.49
