Stock Symbol,Date,Stock Price
603733,2024-09-30,19.51
603733,2024-06-30,17.58
603733,2024-03-31,16.79
603733,2023-12-31,15.84
603733,2023-09-30,18.01
603733,2023-06-30,20.46
603733,2023-03-31,24.51
603733,2022-12-31,29.47
603733,2022-09-30,22.26
603733,2022-06-30,25.39
603733,2022-03-31,24.79
603733,2021-12-31,38.95
603733,2021-09-30,31.11
603733,2021-06-30,36.27
603733,2021-03-31,25.49
603733,2020-12-31,23.59
603733,2020-09-30,18.18
603733,2020-06-30,15.16
603733,2020-03-31,12.82
603733,2019-12-31,13.12
