Stock Symbol,Date,Stock Price
603444,2024-09-30,241.74
603444,2024-06-30,172.19
603444,2024-03-31,184.54
603444,2023-12-31,237.11
603444,2023-09-30,353.67
603444,2023-06-30,466.14
603444,2023-03-31,449.75
603444,2022-12-31,295.11
603444,2022-09-30,224.09
603444,2022-06-30,349.88
603444,2022-03-31,309.55
603444,2021-12-31,362.23
603444,2021-09-30,335.98
603444,2021-06-30,455.1
603444,2021-03-31,312.95
603444,2020-12-31,358.2
603444,2020-09-30,523.76
603444,2020-06-30,461.63
603444,2020-03-31,341.03
603444,2019-12-31,248.04
