Stock Symbol,Date,Stock Price
300473,2024-09-30,20.69
300473,2024-06-30,13.61
300473,2024-03-31,16.37
300473,2023-12-31,18.28
300473,2023-09-30,17.95
300473,2023-06-30,18.06
300473,2023-03-31,17.9
300473,2022-12-31,14.87
300473,2022-09-30,15.59
300473,2022-06-30,18.53
300473,2022-03-31,18.39
300473,2021-12-31,23.1
300473,2021-09-30,20.94
300473,2021-06-30,23.02
300473,2021-03-31,16.92
300473,2020-12-31,22.29
300473,2020-09-30,27.44
300473,2020-06-30,24.26
300473,2020-03-31,23.25
300473,2019-12-31,43.16
