Stock Symbol,Date,Stock Price
300550,2024-09-30,13.66
300550,2024-06-30,9.45
300550,2024-03-31,11.78
300550,2023-12-31,14.94
300550,2023-09-30,14.13
300550,2023-06-30,17.5
300550,2023-03-31,16.89
300550,2022-12-31,15.76
300550,2022-09-30,11.18
300550,2022-06-30,11.47
300550,2022-03-31,10.84
300550,2021-12-31,12.79
300550,2021-09-30,11.84
300550,2021-06-30,14.08
300550,2021-03-31,11.61
300550,2020-12-31,12.7
300550,2020-09-30,15.52
300550,2020-06-30,14.51
300550,2020-03-31,14.06
300550,2019-12-31,14.08
