Stock Symbol,Date,Stock Price
SRF,2024-09-30,8.93
SRF,2024-06-30,9.7
SRF,2024-03-31,10.1
SRF,2023-12-31,8.3
SRF,2023-09-30,9.39
SRF,2023-06-30,9.3
SRF,2023-03-31,9.45
SRF,2022-12-31,10.4
SRF,2022-09-30,12.0
SRF,2022-06-30,12.85
SRF,2022-03-31,20.1
SRF,2021-12-31,16.8
SRF,2021-09-30,13.0
SRF,2021-06-30,11.36
SRF,2021-03-31,12.27
SRF,2020-12-31,11.91
SRF,2020-09-30,11.73
SRF,2020-06-30,12.27
SRF,2020-03-31,12.0
SRF,2019-12-31,12.51
