Stock Symbol,Date,Stock Price
600070,2024-09-30,1.52
600070,2024-06-30,0.99
600070,2024-03-31,1.87
600070,2023-12-31,2.77
600070,2023-09-30,2.97
600070,2023-06-30,2.89
600070,2023-03-31,5.89
600070,2022-12-31,5.56
600070,2022-09-30,5.05
600070,2022-06-30,5.84
600070,2022-03-31,6.41
600070,2021-12-31,7.33
600070,2021-09-30,7.59
600070,2021-06-30,8.7812
600070,2021-03-31,6.2652
600070,2020-12-31,8.453
600070,2020-09-30,11.9635
600070,2020-06-30,12.5495
600070,2020-03-31,9.3058
600070,2019-12-31,9.5431
