Stock Symbol,Date,Stock Price
002012,2024-09-30,4.3
002012,2024-06-30,3.41
002012,2024-03-31,4.4553
002012,2023-12-31,5.5567
002012,2023-09-30,5.5766
002012,2023-06-30,6.4597
002012,2023-03-31,5.6546
002012,2022-12-31,5.1892
002012,2022-09-30,4.8228
002012,2022-06-30,5.2783
002012,2022-03-31,5.4253
002012,2021-12-31,5.8692
002012,2021-09-30,5.8396
002012,2021-06-30,5.4747
002012,2021-03-31,6.1059
002012,2020-12-31,5.2885
002012,2020-09-30,5.5249
002012,2020-06-30,5.4658
002012,2020-03-31,5.7113
002012,2019-12-31,5.5838
