Stock Symbol,Date,Stock Price
IDC,2024-09-30,57.6
IDC,2024-06-30,59.7
IDC,2024-03-31,56.69
IDC,2023-12-31,48.63
IDC,2023-09-30,43.21
IDC,2023-06-30,37.92
IDC,2023-03-31,34.88
IDC,2022-12-31,26.97
IDC,2022-09-30,42.28
IDC,2022-06-30,41.47
IDC,2022-03-31,59.31
IDC,2021-12-31,53.76
IDC,2021-09-30,37.53
IDC,2021-06-30,25.98
IDC,2021-03-31,27.13
IDC,2020-12-31,25.62
IDC,2020-09-30,16.96
IDC,2020-06-30,12.79
IDC,2020-03-31,11.37
IDC,2019-12-31,13.43
