Stock Symbol,Date,Stock Price
000869,2024-09-30,25.3
000869,2024-06-30,21.35
000869,2024-03-31,22.24
000869,2023-12-31,23.61
000869,2023-09-30,28.97
000869,2023-06-30,29.99
000869,2023-03-31,31.46
000869,2022-12-31,29.18
000869,2022-09-30,28.66
000869,2022-06-30,28.24
000869,2022-03-31,26.25
000869,2021-12-31,30.25
000869,2021-09-30,30.84
000869,2021-06-30,34.85
000869,2021-03-31,30.4
000869,2020-12-31,40.91
000869,2020-09-30,28.82
000869,2020-06-30,31.41
000869,2020-03-31,21.52
000869,2019-12-31,26.4
