Stock Symbol,Date,Stock Price
300386,2024-09-30,14.02
300386,2024-06-30,10.41
300386,2024-03-31,7.64
300386,2023-12-31,10.73
300386,2023-09-30,10.57
300386,2023-06-30,10.64
300386,2023-03-31,12.5
300386,2022-12-31,9.47
300386,2022-09-30,9.22
300386,2022-06-30,11.27
300386,2022-03-31,14.93
300386,2021-12-31,18.29
300386,2021-09-30,13.47
300386,2021-06-30,17.23
300386,2021-03-31,20.33
300386,2020-12-31,20.65
300386,2020-09-30,25.31
300386,2020-06-30,17.1
300386,2020-03-31,13.74
300386,2019-12-31,15.75
