Stock Symbol,Date,Stock Price
300258,2024-09-30,9.12
300258,2024-06-30,8.07
300258,2024-03-31,9.87
300258,2023-12-31,12.62
300258,2023-09-30,15.42
300258,2023-06-30,14.16
300258,2023-03-31,10.57
300258,2022-12-31,11.21
300258,2022-09-30,11.11
300258,2022-06-30,10.64
300258,2022-03-31,10.14
300258,2021-12-31,12.23
300258,2021-09-30,11.25
300258,2021-06-30,12.77
300258,2021-03-31,10.73
300258,2020-12-31,15.29
300258,2020-09-30,14.35
300258,2020-06-30,9.97
300258,2020-03-31,9.59
300258,2019-12-31,10.49
