Stock Symbol,Date,Stock Price
TTF,2024-09-30,3.37
TTF,2024-06-30,3.81
TTF,2024-03-31,4.47
TTF,2023-12-31,4.25
TTF,2023-09-30,4.57
TTF,2023-06-30,5.15
TTF,2023-03-31,4.01
TTF,2022-12-31,4.08
TTF,2022-09-30,6.31
TTF,2022-06-30,7.13
TTF,2022-03-31,16.7
TTF,2021-12-31,13.5
TTF,2021-09-30,7.24
TTF,2021-06-30,7.78
TTF,2021-03-31,7.2
TTF,2020-12-31,6.15
TTF,2020-09-30,5.49
TTF,2020-06-30,2.81
TTF,2020-03-31,1.84
TTF,2019-12-31,2.64
