Stock Symbol,Date,Stock Price
603699,2024-09-30,21.13
603699,2024-06-30,16.31
603699,2024-03-31,16.07
603699,2023-12-31,13.2
603699,2023-09-30,14.56
603699,2023-06-30,13.81
603699,2023-03-31,11.49
603699,2022-12-31,10.3
603699,2022-09-30,6.9
603699,2022-06-30,7.57
603699,2022-03-31,7.86
603699,2021-12-31,9.85
603699,2021-09-30,9.99
603699,2021-06-30,9.03
603699,2021-03-31,11.23
603699,2020-12-31,10.74
603699,2020-09-30,13.19
603699,2020-06-30,13.08
603699,2020-03-31,10.62
603699,2019-12-31,11.6
