Stock Symbol,Date,Stock Price
300117,2024-09-30,1.52
300117,2024-06-30,0.8
300117,2024-03-31,1.67
300117,2023-12-31,2.9
300117,2023-09-30,2.87
300117,2023-06-30,3.1
300117,2023-03-31,3.57
300117,2022-12-31,3.52
300117,2022-09-30,3.46
300117,2022-06-30,4.15
300117,2022-03-31,4.13
300117,2021-12-31,3.7
300117,2021-09-30,4.19
300117,2021-06-30,4.8175
300117,2021-03-31,3.9198
300117,2020-12-31,3.9697
300117,2020-09-30,4.5582
300117,2020-06-30,2.7503
300117,2020-03-31,3.3183
300117,2019-12-31,3.7269
