Stock Symbol,Date,Stock Price
603520,2024-09-30,9.68
603520,2024-06-30,9.48
603520,2024-03-31,11.97
603520,2023-12-31,13.99
603520,2023-09-30,15.37
603520,2023-06-30,16.58
603520,2023-03-31,18.64
603520,2022-12-31,19.21
603520,2022-09-30,16.88
603520,2022-06-30,27.61
603520,2022-03-31,40.56
603520,2021-12-31,44.83
603520,2021-09-30,34.34
603520,2021-06-30,42.52
603520,2021-03-31,40.18
603520,2020-12-31,45.1
603520,2020-09-30,54.2
603520,2020-06-30,57.59
603520,2020-03-31,28.75
603520,2019-12-31,20.72
