Stock Symbol,Date,Stock Price
HHS,2024-09-30,8.59
HHS,2024-06-30,10.05
HHS,2024-03-31,8.85
HHS,2023-12-31,6.79
HHS,2023-09-30,5.92
HHS,2023-06-30,4.51
HHS,2023-03-31,3.62
HHS,2022-12-31,3.14
HHS,2022-09-30,5.16
HHS,2022-06-30,4.84
HHS,2022-03-31,9.3
HHS,2021-12-31,9.74
HHS,2021-09-30,4.95
HHS,2021-06-30,5.19
HHS,2021-03-31,5.39
HHS,2020-12-31,4.51
HHS,2020-09-30,3.67
HHS,2020-06-30,2.9
HHS,2020-03-31,2.07
HHS,2019-12-31,2.15
