Stock Symbol,Date,Stock Price
GMX,2024-09-30,17.8
GMX,2024-06-30,18.38
GMX,2024-03-31,17.47
GMX,2023-12-31,17.19
GMX,2023-09-30,17.52
GMX,2023-06-30,18.05
GMX,2023-03-31,16.97
GMX,2022-12-31,15.12
GMX,2022-09-30,14.41
GMX,2022-06-30,13.14
GMX,2022-03-31,14.97
GMX,2021-12-31,14.9
GMX,2021-09-30,17.7
GMX,2021-06-30,16.41
GMX,2021-03-31,12.09
GMX,2020-12-31,10.63
GMX,2020-09-30,10.19
GMX,2020-06-30,9.78
GMX,2020-03-31,8.39
GMX,2019-12-31,9.87
