Stock Symbol,Date,Stock Price
601808,2024-09-30,16.08
601808,2024-06-30,17.2
601808,2024-03-31,18.79
601808,2023-12-31,14.44
601808,2023-09-30,16.02
601808,2023-06-30,13.71
601808,2023-03-31,14.24
601808,2022-12-31,16.19
601808,2022-09-30,14.02
601808,2022-06-30,13.63
601808,2022-03-31,13.19
601808,2021-12-31,14.51
601808,2021-09-30,15.57
601808,2021-06-30,13.89
601808,2021-03-31,14.19
601808,2020-12-31,12.22
601808,2020-09-30,11.09
601808,2020-06-30,12.57
601808,2020-03-31,11.04
601808,2019-12-31,18.16
