Stock Symbol,Date,Stock Price
601968,2024-09-30,5.5
601968,2024-06-30,4.6411
601968,2024-03-31,5.0451
601968,2023-12-31,4.9868
601968,2023-09-30,5.7159
601968,2023-06-30,6.999
601968,2023-03-31,6.9468
601968,2022-12-31,6.2875
601968,2022-09-30,7.2717
601968,2022-06-30,7.3125
601968,2022-03-31,6.6161
601968,2021-12-31,9.7971
601968,2021-09-30,8.216
601968,2021-06-30,8.9971
601968,2021-03-31,7.417
601968,2020-12-31,7.5569
601968,2020-09-30,7.5942
601968,2020-06-30,5.2356
601968,2020-03-31,4.0721
601968,2019-12-31,4.6816
