Stock Symbol,Date,Stock Price
600082,2024-09-30,2.75
600082,2024-06-30,1.9934
600082,2024-03-31,2.741
600082,2023-12-31,3.4387
600082,2023-09-30,3.2692
600082,2023-06-30,3.1397
600082,2023-03-31,3.2393
600082,2022-12-31,3.3091
600082,2022-09-30,3.5284
600082,2022-06-30,3.359
600082,2022-03-31,6.3092
600082,2021-12-31,3.0201
600082,2021-09-30,2.8506
600082,2021-06-30,3.0093
600082,2021-03-31,2.9
600082,2020-12-31,3.0093
600082,2020-09-30,3.3172
600082,2020-06-30,3.337
600082,2020-03-31,3.3569
600082,2019-12-31,3.9925
