Stock Symbol,Date,Stock Price
300763,2024-09-30,83.2
300763,2024-06-30,41.64
300763,2024-03-31,59.35
300763,2023-12-31,69.66
300763,2023-09-30,78.24
300763,2023-06-30,103.33
300763,2023-03-31,132.59
300763,2022-12-31,178.71
300763,2022-09-30,219.31
300763,2022-06-30,211.41
300763,2022-03-31,138.72
300763,2021-12-31,153.22
300763,2021-09-30,160.13
300763,2021-06-30,119.21
300763,2021-03-31,58.71
300763,2020-12-31,57.86
300763,2020-09-30,45.83
300763,2020-06-30,24.68
300763,2020-03-31,15.58
300763,2019-12-31,9.39
