Stock Symbol,Date,Stock Price
NBC,2024-09-30,11.1
NBC,2024-06-30,12.2
NBC,2024-03-31,13.53
NBC,2023-12-31,11.37
NBC,2023-09-30,10.62
NBC,2023-06-30,11.46
NBC,2023-03-31,10.01
NBC,2022-12-31,7.16
NBC,2022-09-30,12.21
NBC,2022-06-30,13.86
NBC,2022-03-31,17.54
NBC,2021-12-31,15.94
NBC,2021-09-30,21.44
NBC,2021-06-30,12.87
NBC,2021-03-31,6.35
NBC,2020-12-31,5.42
NBC,2020-09-30,4.57
NBC,2020-06-30,4.82
NBC,2020-03-31,4.37
NBC,2019-12-31,5.05
