Stock Symbol,Date,Stock Price
RDP,2024-09-30,2.38
RDP,2024-06-30,5.15
RDP,2024-03-31,6.53
RDP,2023-12-31,9.3
RDP,2023-09-30,9.29
RDP,2023-06-30,7.13
RDP,2023-03-31,6.42
RDP,2022-12-31,7.0
RDP,2022-09-30,8.45
RDP,2022-06-30,7.75
RDP,2022-03-31,16.6
RDP,2021-12-31,12.9
RDP,2021-09-30,12.3
RDP,2021-06-30,9.65
RDP,2021-03-31,12.0
RDP,2020-12-31,7.88
RDP,2020-09-30,7.16
RDP,2020-06-30,7.45
RDP,2020-03-31,6.35
RDP,2019-12-31,7.32
