Stock Symbol,Date,Stock Price
002060,2024-09-30,3.96
002060,2024-06-30,3.42
002060,2024-03-31,3.8931
002060,2023-12-31,4.7197
002060,2023-09-30,5.3349
002060,2023-06-30,6.325
002060,2023-03-31,6.4028
002060,2022-12-31,6.4686
002060,2022-09-30,6.1207
002060,2022-06-30,8.1703
002060,2022-03-31,9.0057
002060,2021-12-31,5.1634
002060,2021-09-30,6.0007
002060,2021-06-30,3.2469
002060,2021-03-31,3.6839
002060,2020-12-31,3.0258
002060,2020-09-30,2.9161
002060,2020-06-30,2.6327
002060,2020-03-31,2.7766
002060,2019-12-31,2.7139
