Stock Symbol,Date,Stock Price
601878,2024-09-30,14.35
601878,2024-06-30,10.53
601878,2024-03-31,11.12
601878,2023-12-31,10.24
601878,2023-09-30,9.9
601878,2023-06-30,9.6
601878,2023-03-31,9.78
601878,2022-12-31,9.64
601878,2022-09-30,9.06
601878,2022-06-30,10.87
601878,2022-03-31,10.04
601878,2021-12-31,12.59
601878,2021-09-30,11.77
601878,2021-06-30,12.36
601878,2021-03-31,12.1
601878,2020-12-31,14.46
601878,2020-09-30,16.74
601878,2020-06-30,9.37
601878,2020-03-31,9.37
601878,2019-12-31,10.42
