Stock Symbol,Date,Stock Price
603888,2024-09-30,24.17
603888,2024-06-30,21.29
603888,2024-03-31,23.42
603888,2023-12-31,24.93
603888,2023-09-30,30.25
603888,2023-06-30,32.28
603888,2023-03-31,27.92
603888,2022-12-31,17.09
603888,2022-09-30,15.83
603888,2022-06-30,16.7
603888,2022-03-31,16.95
603888,2021-12-31,23.14
603888,2021-09-30,17.48
603888,2021-06-30,20.47
603888,2021-03-31,17.05
603888,2020-12-31,18.37
603888,2020-09-30,19.35
603888,2020-06-30,21.46
603888,2020-03-31,21.12
603888,2019-12-31,20.25
