Stock Symbol,Date,Stock Price
IDV,2024-09-30,31.24
IDV,2024-06-30,31.74
IDV,2024-03-31,31.49
IDV,2023-12-31,26.63
IDV,2023-09-30,25.36
IDV,2023-06-30,27.19
IDV,2023-03-31,19.53
IDV,2022-12-31,17.09
IDV,2022-09-30,21.78
IDV,2022-06-30,24.72
IDV,2022-03-31,36.36
IDV,2021-12-31,32.79
IDV,2021-09-30,27.99
IDV,2021-06-30,26.78
IDV,2021-03-31,31.64
IDV,2020-12-31,22.25
IDV,2020-09-30,19.75
IDV,2020-06-30,14.54
IDV,2020-03-31,11.66
IDV,2019-12-31,14.11
