Stock Symbol,Date,Stock Price
000069,2024-09-30,2.92
000069,2024-06-30,2.04
000069,2024-03-31,2.69
000069,2023-12-31,3.11
000069,2023-09-30,4.23
000069,2023-06-30,4.4
000069,2023-03-31,4.83
000069,2022-12-31,5.33
000069,2022-09-30,4.81
000069,2022-06-30,6.49
000069,2022-03-31,7.23
000069,2021-12-31,6.9156
000069,2021-09-30,7.3577
000069,2021-06-30,7.3086
000069,2021-03-31,9.555
000069,2020-12-31,6.6482
000069,2020-09-30,6.3387
000069,2020-06-30,5.6823
000069,2020-03-31,5.6843
000069,2019-12-31,6.9514
