Stock Symbol,Date,Stock Price
603010,2024-09-30,9.76
603010,2024-06-30,9.01
603010,2024-03-31,8.95
603010,2023-12-31,10.59
603010,2023-09-30,10.39
603010,2023-06-30,10.67
603010,2023-03-31,12.0
603010,2022-12-31,11.41
603010,2022-09-30,12.48
603010,2022-06-30,17.99
603010,2022-03-31,18.38
603010,2021-12-31,24.61
603010,2021-09-30,22.56
603010,2021-06-30,19.72
603010,2021-03-31,18.28
603010,2020-12-31,14.75
603010,2020-09-30,13.7
603010,2020-06-30,9.27
603010,2020-03-31,7.72
603010,2019-12-31,7.4
