Stock Symbol,Date,Stock Price
600495,2024-09-30,3.86
600495,2024-06-30,3.21
600495,2024-03-31,3.7062
600495,2023-12-31,4.2641
600495,2023-09-30,3.9752
600495,2023-06-30,4.3786
600495,2023-03-31,3.7616
600495,2022-12-31,3.5327
600495,2022-09-30,3.473
600495,2022-06-30,3.9207
600495,2022-03-31,3.8612
600495,2021-12-31,4.0101
600495,2021-09-30,3.5237
600495,2021-06-30,3.5758
600495,2021-03-31,4.0017
600495,2020-12-31,4.0711
600495,2020-09-30,3.9423
600495,2020-06-30,3.7863
600495,2020-03-31,4.8808
600495,2019-12-31,4.1413
