Stock Symbol,Date,Stock Price
002915,2024-09-30,11.05
002915,2024-06-30,9.95
002915,2024-03-31,13.22
002915,2023-12-31,18.26
002915,2023-09-30,12.81
002915,2023-06-30,16.71
002915,2023-03-31,20.91
002915,2022-12-31,19.94
002915,2022-09-30,16.52
002915,2022-06-30,17.82
002915,2022-03-31,22.27
002915,2021-12-31,19.91
002915,2021-09-30,15.19
002915,2021-06-30,13.34
002915,2021-03-31,12.32
002915,2020-12-31,11.12
002915,2020-09-30,13.04
002915,2020-06-30,13.13
002915,2020-03-31,9.89
002915,2019-12-31,12.27
