Stock Symbol,Date,Stock Price
CVT,2024-09-30,26.0
CVT,2024-06-30,28.0
CVT,2024-03-31,29.85
CVT,2023-12-31,30.8
CVT,2023-09-30,37.6
CVT,2023-06-30,36.4
CVT,2023-03-31,38.85
CVT,2022-12-31,41.45
CVT,2022-09-30,42.0
CVT,2022-06-30,41.8
CVT,2022-03-31,48.6
CVT,2021-12-31,45.5
CVT,2021-09-30,39.45
CVT,2021-06-30,41.5
CVT,2021-03-31,48.96
CVT,2020-12-31,39.27
CVT,2020-09-30,18.71
CVT,2020-06-30,15.19
CVT,2020-03-31,13.21
CVT,2019-12-31,18.1
