Stock Symbol,Date,Stock Price
603198,2024-09-30,72.92
603198,2024-06-30,57.5
603198,2024-03-31,64.17
603198,2023-12-31,65.01
603198,2023-09-30,72.13
603198,2023-06-30,62.57
603198,2023-03-31,64.05
603198,2022-12-31,60.37
603198,2022-09-30,54.01
603198,2022-06-30,62.64
603198,2022-03-31,51.21
603198,2021-12-31,65.76
603198,2021-09-30,48.5
603198,2021-06-30,41.94
603198,2021-03-31,32.85
603198,2020-12-31,32.52
603198,2020-09-30,18.91
603198,2020-06-30,20.28
603198,2020-03-31,14.61
603198,2019-12-31,18.0
