Stock Symbol,Date,Stock Price
688095,2024-09-30,66.84
688095,2024-06-30,45.81
688095,2024-03-31,67.03
688095,2023-12-31,69.29
688095,2023-09-30,81.06
688095,2023-06-30,125.36
688095,2023-03-31,88.65
688095,2022-12-31,43.92
688095,2022-09-30,44.01
688095,2022-06-30,50.16
688095,2022-03-31,53.26
688095,2021-12-31,68.86
688095,2021-09-30,83.84
688095,2021-06-30,126.38
688095,2021-03-31,110.57
688095,2020-12-31,120.35
688095,2020-09-30,154.71
688095,2020-06-30,
688095,2020-03-31,
688095,2019-12-31,
