Stock Symbol,Date,Stock Price
300220,2024-09-30,8.72
300220,2024-06-30,7.81
300220,2024-03-31,6.85
300220,2023-12-31,7.79
300220,2023-09-30,7.32
300220,2023-06-30,6.85
300220,2023-03-31,11.88
300220,2022-12-31,10.46
300220,2022-09-30,10.4
300220,2022-06-30,13.85
300220,2022-03-31,16.05
300220,2021-12-31,18.95
300220,2021-09-30,12.93
300220,2021-06-30,17.79
300220,2021-03-31,12.27
300220,2020-12-31,18.52
300220,2020-09-30,26.12
300220,2020-06-30,37.91
300220,2020-03-31,36.42
300220,2019-12-31,32.56
