Stock Symbol,Date,Stock Price
000935,2024-09-30,13.79
000935,2024-06-30,12.01
000935,2024-03-31,15.05
000935,2023-12-31,17.48
000935,2023-09-30,15.31
000935,2023-06-30,16.42
000935,2023-03-31,20.94
000935,2022-12-31,20.48
000935,2022-09-30,20.17
000935,2022-06-30,23.62
000935,2022-03-31,19.53
000935,2021-12-31,23.43
000935,2021-09-30,17.96
000935,2021-06-30,13.15
000935,2021-03-31,13.64
000935,2020-12-31,12.18
000935,2020-09-30,13.01
000935,2020-06-30,12.18
000935,2020-03-31,11.96
000935,2019-12-31,15.53
