Stock Symbol,Date,Stock Price
000850,2024-09-30,4.37
000850,2024-06-30,2.9397
000850,2024-03-31,3.3942
000850,2023-12-31,3.6843
000850,2023-09-30,3.7036
000850,2023-06-30,3.5876
000850,2023-03-31,3.3911
000850,2022-12-31,3.1711
000850,2022-09-30,3.0978
000850,2022-06-30,3.4012
000850,2022-03-31,4.3691
000850,2021-12-31,4.1248
000850,2021-09-30,3.5549
000850,2021-06-30,3.2651
000850,2021-03-31,3.3989
000850,2020-12-31,3.506
000850,2020-09-30,3.3276
000850,2020-06-30,2.9853
000850,2020-03-31,3.3904
000850,2019-12-31,3.5577
