Stock Symbol,Date,Stock Price
HCT,2024-09-30,9.0
HCT,2024-06-30,9.8
HCT,2024-03-31,9.7
HCT,2023-12-31,9.7
HCT,2023-09-30,11.2
HCT,2023-06-30,4.64
HCT,2023-03-31,16.77
HCT,2022-12-31,16.77
HCT,2022-09-30,16.68
HCT,2022-06-30,16.63
HCT,2022-03-31,15.35
HCT,2021-12-31,11.93
HCT,2021-09-30,14.0
HCT,2021-06-30,12.94
HCT,2021-03-31,12.84
HCT,2020-12-31,13.04
HCT,2020-09-30,8.0
HCT,2020-06-30,9.35
HCT,2020-03-31,16.36
HCT,2019-12-31,20.58
