Stock Symbol,Date,Stock Price
002028,2024-09-30,73.9
002028,2024-06-30,66.9
002028,2024-03-31,59.31
002028,2023-12-31,51.74
002028,2023-09-30,51.39
002028,2023-06-30,46.45
002028,2023-03-31,45.16
002028,2022-12-31,37.75
002028,2022-09-30,37.75
002028,2022-06-30,35.22
002028,2022-03-31,32.22
002028,2021-12-31,48.34
002028,2021-09-30,38.86
002028,2021-06-30,30.24
002028,2021-03-31,28.98
002028,2020-12-31,19.56
002028,2020-09-30,23.21
002028,2020-06-30,19.94
002028,2020-03-31,17.47
002028,2019-12-31,13.36
