Stock Symbol,Date,Stock Price
TXM,2024-09-30,5.3
TXM,2024-06-30,10.9
TXM,2024-03-31,4.1
TXM,2023-12-31,4.6
TXM,2023-09-30,4.1
TXM,2023-06-30,3.5
TXM,2023-03-31,3.4
TXM,2022-12-31,3.6
TXM,2022-09-30,4.7
TXM,2022-06-30,5.2
TXM,2022-03-31,8.6
TXM,2021-12-31,8.7
TXM,2021-09-30,6.6
TXM,2021-06-30,5.6
TXM,2021-03-31,5.3
TXM,2020-12-31,6.0
TXM,2020-09-30,3.77
TXM,2020-06-30,2.61
TXM,2020-03-31,2.51
TXM,2019-12-31,3.29
