Stock Symbol,Date,Stock Price
600303,2024-09-30,2.57
600303,2024-06-30,2.31
600303,2024-03-31,3.98
600303,2023-12-31,4.35
600303,2023-09-30,4.93
600303,2023-06-30,5.07
600303,2023-03-31,5.99
600303,2022-12-31,6.11
600303,2022-09-30,9.49
600303,2022-06-30,3.48
600303,2022-03-31,5.36
600303,2021-12-31,4.7
600303,2021-09-30,3.59
600303,2021-06-30,4.1139
600303,2021-03-31,3.5575
600303,2020-12-31,4.422
600303,2020-09-30,3.8158
600303,2020-06-30,3.2494
600303,2020-03-31,3.318
600303,2019-12-31,3.476
