Stock Symbol,Date,Stock Price
300442,2024-09-30,31.67
300442,2024-06-30,23.54
300442,2024-03-31,30.48
300442,2023-12-31,24.93
300442,2023-09-30,23.55
300442,2023-06-30,29.75
300442,2023-03-31,36.5
300442,2022-12-31,22.76
300442,2022-09-30,22.0
300442,2022-06-30,25.86
300442,2022-03-31,21.77
300442,2021-12-31,22.52
300442,2021-09-30,22.07
300442,2021-06-30,26.56
300442,2021-03-31,29.48
300442,2020-12-31,19.1
300442,2020-09-30,15.27
300442,2020-06-30,9.71
300442,2020-03-31,8.59
300442,2019-12-31,7.97
