Stock Symbol,Date,Stock Price
600305,2024-09-30,8.5
600305,2024-06-30,7.23
600305,2024-03-31,7.96
600305,2023-12-31,9.12
600305,2023-09-30,10.23
600305,2023-06-30,10.76
600305,2023-03-31,11.74
600305,2022-12-31,12.08
600305,2022-09-30,10.86
600305,2022-06-30,12.56
600305,2022-03-31,10.43
600305,2021-12-31,15.53
600305,2021-09-30,15.02
600305,2021-06-30,18.46
600305,2021-03-31,18.4
600305,2020-12-31,21.38
600305,2020-09-30,20.39
600305,2020-06-30,17.91
600305,2020-03-31,14.64
600305,2019-12-31,11.4
