Stock Symbol,Date,Stock Price
002410,2024-09-30,13.52
002410,2024-06-30,9.58
002410,2024-03-31,11.34
002410,2023-12-31,17.05
002410,2023-09-30,23.24
002410,2023-06-30,32.32
002410,2023-03-31,52.23
002410,2022-12-31,42.14
002410,2022-09-30,32.07
002410,2022-06-30,38.27
002410,2022-03-31,34.67
002410,2021-12-31,44.68
002410,2021-09-30,46.53
002410,2021-06-30,47.63
002410,2021-03-31,46.19
002410,2020-12-31,54.79
002410,2020-09-30,50.56
002410,2020-06-30,48.32
002410,2020-03-31,29.4
002410,2019-12-31,23.6
