Stock Symbol,Date,Stock Price
300761,2024-09-30,22.98
300761,2024-06-30,22.3
300761,2024-03-31,20.72
300761,2023-12-31,20.65
300761,2023-09-30,16.84
300761,2023-06-30,18.15
300761,2023-03-31,20.78
300761,2022-12-31,17.98
300761,2022-09-30,19.22
300761,2022-06-30,20.87
300761,2022-03-31,18.08
300761,2021-12-31,19.85
300761,2021-09-30,15.45
300761,2021-06-30,17.39
300761,2021-03-31,19.34
300761,2020-12-31,16.22
300761,2020-09-30,18.34
300761,2020-06-30,20.15
300761,2020-03-31,26.6
300761,2019-12-31,30.29
