Stock Symbol,Date,Stock Price
AGR,2024-09-30,18.61
AGR,2024-06-30,17.84
AGR,2024-03-31,21.51
AGR,2023-12-31,15.48
AGR,2023-09-30,16.12
AGR,2023-06-30,13.15
AGR,2023-03-31,8.73
AGR,2022-12-31,6.97
AGR,2022-09-30,8.96
AGR,2022-06-30,8.61
AGR,2022-03-31,18.16
AGR,2021-12-31,23.33
AGR,2021-09-30,14.82
AGR,2021-06-30,12.62
AGR,2021-03-31,10.75
AGR,2020-12-31,7.87
AGR,2020-09-30,4.67
AGR,2020-06-30,3.18
AGR,2020-03-31,2.01
AGR,2019-12-31,3.28
