Stock Symbol,Date,Stock Price
300398,2024-09-30,14.34
300398,2024-06-30,12.2
300398,2024-03-31,11.75
300398,2023-12-31,15.63
300398,2023-09-30,15.87
300398,2023-06-30,17.04
300398,2023-03-31,20.82
300398,2022-12-31,16.95
300398,2022-09-30,16.5
300398,2022-06-30,22.56
300398,2022-03-31,28.98
300398,2021-12-31,23.77
300398,2021-09-30,15.92
300398,2021-06-30,17.84
300398,2021-03-31,14.87
300398,2020-12-31,17.4
300398,2020-09-30,21.06
300398,2020-06-30,20.7
300398,2020-03-31,18.59
300398,2019-12-31,14.65
