Stock Symbol,Date,Stock Price
600685,2024-09-30,27.03
600685,2024-06-30,27.88
600685,2024-03-31,25.97
600685,2023-12-31,25.53
600685,2023-09-30,23.42
600685,2023-06-30,29.91
600685,2023-03-31,24.4
600685,2022-12-31,20.73
600685,2022-09-30,21.53
600685,2022-06-30,16.33
600685,2022-03-31,16.74
600685,2021-12-31,23.11
600685,2021-09-30,20.33
600685,2021-06-30,20.43
600685,2021-03-31,24.03
600685,2020-12-31,26.11
600685,2020-09-30,29.2
600685,2020-06-30,16.61
600685,2020-03-31,13.85
600685,2019-12-31,14.49
