Stock Symbol,Date,Stock Price
000488,2024-09-30,4.15
000488,2024-06-30,3.46
000488,2024-03-31,3.52
000488,2023-12-31,3.88
000488,2023-09-30,4.58
000488,2023-06-30,4.85
000488,2023-03-31,5.31
000488,2022-12-31,4.98
000488,2022-09-30,4.68
000488,2022-06-30,5.64
000488,2022-03-31,6.4
000488,2021-12-31,7.24
000488,2021-09-30,8.03
000488,2021-06-30,7.9499
000488,2021-03-31,9.8738
000488,2020-12-31,6.27
000488,2020-09-30,5.0785
000488,2020-06-30,4.6941
000488,2020-03-31,4.5421
000488,2019-12-31,4.8367
