Stock Symbol,Date,Stock Price
002875,2024-09-30,16.07
002875,2024-06-30,11.03
002875,2024-03-31,13.83
002875,2023-12-31,14.89
002875,2023-09-30,11.96
002875,2023-06-30,13.45
002875,2023-03-31,15.96
002875,2022-12-31,26.4
002875,2022-09-30,8.31
002875,2022-06-30,8.84
002875,2022-03-31,9.05
002875,2021-12-31,9.22
002875,2021-09-30,8.96
002875,2021-06-30,10.61
002875,2021-03-31,9.28
002875,2020-12-31,9.06
002875,2020-09-30,10.3
002875,2020-06-30,10.67
002875,2020-03-31,10.68
002875,2019-12-31,12.07
