Stock Symbol,Date,Stock Price
900948,2024-09-30,2.0154
900948,2024-06-30,1.6883
900948,2024-03-31,1.7133
900948,2023-12-31,1.1424
900948,2023-09-30,1.0371
900948,2023-06-30,1.0134
900948,2023-03-31,1.089
900948,2022-12-31,0.9793
900948,2022-09-30,1.1172
900948,2022-06-30,1.1099
900948,2022-03-31,0.7354
900948,2021-12-31,0.5912
900948,2021-09-30,0.5878
900948,2021-06-30,0.4517
900948,2021-03-31,0.3521
900948,2020-12-31,0.3598
900948,2020-09-30,0.4414
900948,2020-06-30,0.4163
900948,2020-03-31,0.3892
900948,2019-12-31,0.4828
