Stock Symbol,Date,Stock Price
300236,2024-09-30,35.99
300236,2024-06-30,31.14
300236,2024-03-31,32.17
300236,2023-12-31,35.0
300236,2023-09-30,36.17
300236,2023-06-30,39.41
300236,2023-03-31,38.18
300236,2022-12-31,27.52
300236,2022-09-30,28.95
300236,2022-06-30,32.78
300236,2022-03-31,35.38
300236,2021-12-31,40.27
300236,2021-09-30,41.24
300236,2021-06-30,47.65
300236,2021-03-31,40.0
300236,2020-12-31,48.39
300236,2020-09-30,50.01
300236,2020-06-30,58.85
300236,2020-03-31,49.07
300236,2019-12-31,27.11
