Stock Symbol,Date,Stock Price
600176,2024-09-30,11.76
600176,2024-06-30,11.05
600176,2024-03-31,10.53
600176,2023-12-31,9.6
600176,2023-09-30,13.19
600176,2023-06-30,13.83
600176,2023-03-31,13.75
600176,2022-12-31,12.91
600176,2022-09-30,12.41
600176,2022-06-30,16.39
600176,2022-03-31,13.92
600176,2021-12-31,16.62
600176,2021-09-30,16.06
600176,2021-06-30,14.17
600176,2021-03-31,15.15
600176,2020-12-31,15.75
600176,2020-09-30,11.4
600176,2020-06-30,7.22
600176,2020-03-31,6.11
600176,2019-12-31,8.43
