Stock Symbol,Date,Stock Price
600108,2024-09-30,2.81
600108,2024-06-30,2.3647
600108,2024-03-31,2.7139
600108,2023-12-31,2.7738
600108,2023-09-30,3.0631
600108,2023-06-30,3.0094
600108,2023-03-31,3.0791
600108,2022-12-31,3.129
600108,2022-09-30,3.0293
600108,2022-06-30,3.4836
600108,2022-03-31,3.8519
600108,2021-12-31,3.5135
600108,2021-09-30,3.2746
600108,2021-06-30,2.8167
600108,2021-03-31,2.7073
600108,2020-12-31,3.6827
600108,2020-09-30,3.3144
600108,2020-06-30,3.1411
600108,2020-03-31,3.7176
600108,2019-12-31,2.8926
