Stock Symbol,Date,Stock Price
HU1,2024-09-30,6.5
HU1,2024-06-30,5.56
HU1,2024-03-31,4.98
HU1,2023-12-31,7.04
HU1,2023-09-30,7.68
HU1,2023-06-30,7.06
HU1,2023-03-31,6.49
HU1,2022-12-31,7.07
HU1,2022-09-30,7.87
HU1,2022-06-30,8.3
HU1,2022-03-31,14.41
HU1,2021-12-31,13.17
HU1,2021-09-30,11.07
HU1,2021-06-30,8.76
HU1,2021-03-31,9.53
HU1,2020-12-31,7.72
HU1,2020-09-30,5.33
HU1,2020-06-30,5.15
HU1,2020-03-31,5.89
HU1,2019-12-31,7.47
