Stock Symbol,Date,Stock Price
SGN,2024-09-30,79.2
SGN,2024-06-30,79.17
SGN,2024-03-31,72.18
SGN,2023-12-31,70.34
SGN,2023-09-30,67.82
SGN,2023-06-30,69.19
SGN,2023-03-31,68.44
SGN,2022-12-31,58.79
SGN,2022-09-30,63.66
SGN,2022-06-30,61.57
SGN,2022-03-31,69.45
SGN,2021-12-31,64.2
SGN,2021-09-30,61.69
SGN,2021-06-30,60.26
SGN,2021-03-31,60.96
SGN,2020-12-31,61.57
SGN,2020-09-30,57.63
SGN,2020-06-30,56.86
SGN,2020-03-31,54.64
SGN,2019-12-31,73.34
