Stock Symbol,Date,Stock Price
600984,2024-09-30,2.87
600984,2024-06-30,2.38
600984,2024-03-31,3.21
600984,2023-12-31,3.75
600984,2023-09-30,4.58
600984,2023-06-30,4.52
600984,2023-03-31,6.04
600984,2022-12-31,5.46
600984,2022-09-30,4.78
600984,2022-06-30,6.48
600984,2022-03-31,6.4514
600984,2021-12-31,8.5408
600984,2021-09-30,7.4408
600984,2021-06-30,8.074
600984,2021-03-31,8.9108
600984,2020-12-31,9.3104
600984,2020-09-30,16.0651
600984,2020-06-30,18.6962
600984,2020-03-31,9.3405
600984,2019-12-31,7.7876
