Stock Symbol,Date,Stock Price
300007,2024-09-30,16.22
300007,2024-06-30,13.7
300007,2024-03-31,15.7
300007,2023-12-31,20.6
300007,2023-09-30,16.55
300007,2023-06-30,20.97
300007,2023-03-31,18.41
300007,2022-12-31,16.62
300007,2022-09-30,15.97
300007,2022-06-30,17.69
300007,2022-03-31,18.75
300007,2021-12-31,29.56
300007,2021-09-30,21.6
300007,2021-06-30,17.96
300007,2021-03-31,15.28
300007,2020-12-31,15.16
300007,2020-09-30,15.84
300007,2020-06-30,16.12
300007,2020-03-31,12.71
300007,2019-12-31,15.91
