Stock Symbol,Date,Stock Price
002192,2024-09-30,37.88
002192,2024-06-30,30.02
002192,2024-03-31,38.35
002192,2023-12-31,53.68
002192,2023-09-30,54.15
002192,2023-06-30,66.18
002192,2023-03-31,74.04
002192,2022-12-31,95.66
002192,2022-09-30,109.99
002192,2022-06-30,150.19
002192,2022-03-31,111.78
002192,2021-12-31,127.18
002192,2021-09-30,129.96
002192,2021-06-30,67.09
002192,2021-03-31,52.15
002192,2020-12-31,40.06
002192,2020-09-30,16.07
002192,2020-06-30,14.8
002192,2020-03-31,16.47
002192,2019-12-31,24.57
