Stock Symbol,Date,Stock Price
TTC,2024-09-30,10.0
TTC,2024-06-30,10.9
TTC,2024-03-31,11.0
TTC,2023-12-31,12.2
TTC,2023-09-30,10.98
TTC,2023-06-30,11.36
TTC,2023-03-31,12.2
TTC,2022-12-31,10.3
TTC,2022-09-30,11.15
TTC,2022-06-30,10.98
TTC,2022-03-31,13.64
TTC,2021-12-31,11.96
TTC,2021-09-30,12.82
TTC,2021-06-30,11.18
TTC,2021-03-31,10.48
TTC,2020-12-31,9.64
TTC,2020-09-30,7.9
TTC,2020-06-30,7.9
TTC,2020-03-31,8.77
TTC,2019-12-31,8.62
