Stock Symbol,Date,Stock Price
300383,2024-09-30,10.52
300383,2024-06-30,8.45
300383,2024-03-31,9.39
300383,2023-12-31,9.62
300383,2023-09-30,9.7
300383,2023-06-30,10.64
300383,2023-03-31,13.27
300383,2022-12-31,8.07
300383,2022-09-30,7.9
300383,2022-06-30,10.31
300383,2022-03-31,13.09
300383,2021-12-31,14.65
300383,2021-09-30,12.71
300383,2021-06-30,14.21
300383,2021-03-31,16.92
300383,2020-12-31,16.92
300383,2020-09-30,22.04
300383,2020-06-30,25.69
300383,2020-03-31,23.57
300383,2019-12-31,19.76
